65;Smith-Maggio;Cielmice;Poland;8;50;ISO9001,ISO9000,AS9000;MediumCarbonSteel;ElectricalDischargeMachining;EDMMachine;2019-02-15;2019-05-01
576;Hettinger LLC;Pereira;Portugal;2;50;ISO9001,MIL,ISO9000;LowCarbonSteel;CNCMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
278;Collier-Mante;Cavaillon;France;8;50;ISO9002,ISO9004,AS9100;MediumCarbonSteel;Planing;ShaperMachine;2019-03-01;2019-05-15
680;Mertz and Sons;Polańczyk;Poland;3;50;ISO9002,QS9000,ISO9004;MartensiticStainlessSteel;VerticalMilling;VerticalMillingMachine;2019-01-01;2019-03-15
289;Rowe, Stehr and Harvey;Białogard;Poland;2;125;ISO9000,ISO9002,QS9000;StainlessSteel_302;LaserBeamCutting;LaserCuttingMachine;2019-02-15;2019-05-01
514;Haley, Lowe and Kuhlman;Trzebieszów;Poland;7;50;ISO9001,ISO9000,ISO9004;GrayIron;WireEDM;EDMMachine;2019-03-01;2019-05-15
263;Wolf, Rolfson and Armstrong;Vila Chã do Monte;Portugal;5;125;LEED,AS9100;StainlessSteel_302;SinkerEDM;EDMMachine;2019-02-01;2019-04-15
542;Flatley Inc;Clermont-Ferrand;France;10;50;ISO9000,MIL,ISO9004;GrayIron;CNCTurning;CNCTurnMachine;2019-01-15;2019-04-01
296;Turner-Littel;Mirsk;Poland;7;75;ISO9001,ISO9003,ISO9002;AlloySteel;HorizontalMilling;HorizontalMillingMachine;2019-01-01;2019-03-15
24;Rodriguez, Halvorson and Stanton;Namur;Belgium;3;50;ISO9002,ISO14000,AS9000;GrayIron;ElectricalDischargeMachining;EDMMachine;2019-01-15;2019-04-01
668;Lockman, Fritsch and Beer;Pieńsk;Poland;9;150;ISO9002,AS9100;MartensiticStainlessSteel;ElectricalDischargeMachining;EDMMachine;2019-02-01;2019-04-15
857;Kemmer-Kreiger;Poitiers;France;5;100;ISO9000,ISO9002,AS9000;StainlessSteel_316;CNCTurning;CNCTurnMachine;2019-02-15;2019-05-01
649;Rice, Oberbrunner and Jacobs;Sannois;France;10;100;ISO9002,ISO14000,AS9000;StainlessSteel_302;HorizontalMilling;HorizontalMillingMachine;2019-01-01;2019-03-15
333;MacGyver Inc;São João dos Montes;Portugal;5;125;ISO9001,AS9100,QS9000;MediumCarbonSteel;Milling;MillingMachine;2019-01-15;2019-04-01
552;Huels, Collins and Daugherty;Stęszew;Poland;3;75;ISO9001,LEED,AS9000;AusteniticStainlessSteel;HoleMaking;EDMDrillingMachine;2019-02-15;2019-05-01
715;Corwin, Mann and Larkin;Wilamowice;Poland;10;125;ISO9003,ISO9002,ISO14000;Steel;VerticalMilling;VerticalMillingMachine;2019-01-15;2019-04-01
657;Waelchi, Hyatt and Marquardt;Barlinek;Poland;6;125;MIL,QS9000;MalleableIron;CNCTurning;CNCTurnMachine;2019-01-01;2019-03-15
238;Witting, Pagac and Hartmann;Soito;Portugal;4;150;ISO9000,ISO14000,QS9000;CompactedGraphiteIron;LaserBeamCutting;LaserCuttingMachine;2019-01-15;2019-04-01
443;Hudson-Moore;Novais;Portugal;9;150;ISO9001,ISO14000,AS9100;LowCarbonSteel;CNCTurning;CNCTurnMachine;2019-02-15;2019-05-01
11;Romaguera Group;Gijon;Spain;10;125;ISO9001,ISO9002,LEED;StainlessSteel_302;CNCTurning;CNCTurnMachine;2019-02-01;2019-04-15
931;Schimmel-Koepp;Agrelo;Portugal;7;100;MIL,ISO9000,ISO14000;LowCarbonSteel;HorizontalMilling;HorizontalMillingMachine;2019-01-15;2019-04-01
723;Wunsch-Gleichner;Alvide;Portugal;3;50;ISO9001,MIL,AS9000;MediumCarbonSteel;CNCTurning;CNCTurnMachine;2019-01-15;2019-04-01
80;Swift-Hand;Borne Sulinowo;Poland;4;100;ISO14000,QS9000,AS9000;LowCarbonSteel;WireEDM;EDMMachine;2019-02-15;2019-05-01
831;Wiegand, Cormier and Jones;Montigny-lès-Metz;France;2;125;ISO9003,LEED,QS9000;AusteniticStainlessSteel;CNCMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
904;Goyette and Sons;Vairão;Portugal;7;75;ISO9000,ISO9002,ISO14000;LowAlloySteel;HoleMaking;EDMDrillingMachine;2019-01-01;2019-03-15
494;Klein-Williamson;Sande São Martinho;Portugal;5;50;ISO9001,ISO9002,AS9000;HighCarbonSteel;GearHobbing;GearShaperMachine;2019-01-01;2019-03-15
441;Stehr LLC;Terneuzen;Netherlands;3;125;MIL,ISO9003,AS9100;LowCarbonSteel;HoleMaking;EDMDrillingMachine;2019-02-01;2019-04-15
101;Heidenreich-Emard;Paris 20;France;8;75;ISO9002,QS9000,AS9100;HighCarbonSteel;Planing;ShaperMachine;2019-02-01;2019-04-15
455;Gibson, Windler and Fisher;Norton;United Kingdom;8;75;ISO9004,AS9100,AS9000;MartensiticStainlessSteel;Milling;MillingMachine;2019-02-15;2019-05-01
389;Reynolds, Hahn and Sporer;Klwów;Poland;7;100;LEED,ISO9004,AS9000;CastIron;CNCTurning;CNCTurnMachine;2019-03-01;2019-05-15
731;Torp, Leuschke and Feest;Oborniki Śląskie;Poland;9;150;ISO9001,ISO9000,ISO9002;StainlessSteel;ManualMilling;ManualMachineTool;2019-01-15;2019-04-01
52;Mosciski, Durgan and Parker;Wysokie Mazowieckie;Poland;5;125;ISO9003,LEED,ISO14000;MalleableIron;Shaping;ShaperMachine;2019-01-01;2019-03-15
920;Mayer Group;Trzciana;Poland;8;75;ISO14000;MediumCarbonSteel;ManualMilling;ManualMachineTool;2019-03-01;2019-05-15
655;Balistreri-Crona;Besançon;France;9;150;ISO9001,QS9000;GrayIron;ElectricalDischargeMachining;EDMMachine;2019-02-01;2019-04-15
224;West-Ledner;Arco de Baúlhe;Portugal;10;50;ISO9001,LEED,ISO14000;CastIron;HoleMaking;EDMDrillingMachine;2019-01-01;2019-03-15
164;Cummings-O'Hara;Donim;Portugal;10;125;ISO9003,ISO14000;WhiteIron;WireEDM;EDMMachine;2019-01-15;2019-04-01
337;Kessler-Corkery;Wilamowice;Poland;5;150;ISO9003,ISO9002,QS9000;CastIron;ManualMilling;ManualMachineTool;2019-02-01;2019-04-15
188;Lehner Inc;Mosteiró;Portugal;4;150;ISO9000,MIL;StainlessSteel_316;CNCMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
663;Walker-Konopelski;Szczerców;Poland;7;75;ISO9003,ISO9002;CastIron;ManualMilling;ManualMachineTool;2019-03-01;2019-05-15
95;O'Conner-Cummings;Otwock;Poland;2;100;MIL,ISO9003;StainlessSteel_302;SinkerEDM;EDMMachine;2019-02-01;2019-04-15
169;Nikolaus-Frami;Kęty;Poland;2;150;MIL,ISO9002,AS9000;StainlessSteel_304;WireEDM;EDMMachine;2019-01-15;2019-04-01
361;Grimes LLC;Kraczkowa;Poland;3;50;ISO9000,LEED;MediumCarbonSteel;HoleMaking;EDMDrillingMachine;2019-01-15;2019-04-01
95;O'Conner-Cummings;Otwock;Poland;2;50;MIL,ISO9003;Steel;CNCTurning;CNCTurnMachine;2019-01-15;2019-04-01
422;Bauch, Satterfield and Hand;Saint-Pierre-des-Corps;France;9;75;ISO9000,ISO14000,AS9000;LowAlloySteel;LaserBeamCutting;LaserCuttingMachine;2019-02-15;2019-05-01
665;Goldner-Muller;Berlin;Germany;6;75;ISO9001,ISO14000;AlloySteel;ManualMilling;ManualMachineTool;2019-02-01;2019-04-15
147;Botsford-Kerluke;Tojeira;Portugal;3;125;ISO9001,MIL,AS9100;GrayIron;Milling;MillingMachine;2019-01-15;2019-04-01
521;Dickinson LLC;Rajsko;Poland;3;100;ISO9002,LEED;LowAlloySteel;PrecisionMilling;ComputerControlledMachineTool;2019-01-15;2019-04-01
910;Ebert, Ebert and Abernathy;Trzebinia;Poland;10;50;ISO9003,LEED,ISO9004;MartensiticStainlessSteel;CNCTurning;CNCTurnMachine;2019-01-01;2019-03-15
98;Gutkowski-Bosco;Épernay;France;2;150;ISO9000,AS9000;AlloySteel;SinkerEDM;EDMMachine;2019-01-01;2019-03-15
785;Goyette, Kohler and Lesch;Besançon;France;1;50;ISO9002,ISO14000,ISO9004;AlloySteel;Shaping;ShaperMachine;2019-03-01;2019-05-15
368;Gutmann, Fritsch and Murazik;Radzyń Chełmiński;Poland;4;150;ISO9001,ISO9000,ISO14000;HighCarbonSteel;ManualMilling;ManualMachineTool;2019-01-15;2019-04-01
697;Huels Inc;Gent;Belgium;10;125;QS9000,AS9000;CastIron;SinkerEDM;EDMMachine;2019-01-01;2019-03-15
256;Hane, Collier and Kunze;Cesson-Sévigné;France;8;50;ISO9001,ISO9003,LEED;LowAlloySteel;WireEDM;EDMMachine;2019-02-01;2019-04-15
365;Morar-Hegmann;Ryjewo;Poland;3;150;ISO9001,ISO9000,ISO14000;LowAlloySteel;VerticalMilling;VerticalMillingMachine;2019-02-15;2019-05-01
816;Will, Beahan and Doyle;Kleszczewo;Poland;2;100;ISO9001,ISO14000,QS9000;StainlessSteel_302;ManualMilling;ManualMachineTool;2019-02-15;2019-05-01
607;Schmeler, Cremin and Leffler;Bemposta;Portugal;4;75;ISO9003,ISO9004;WhiteIron;PrecisionMilling;ComputerControlledMachineTool;2019-01-01;2019-03-15
737;Schaden, Stamm and Powlowski;Vila Chã;Portugal;4;75;LEED,ISO9004,AS9000;CarbonSteel;WireEDM;EDMMachine;2019-03-01;2019-05-15
198;Steuber, Durgan and Orn;Nantes;France;1;50;LEED,ISO14000,AS9000;StainlessSteel_316;WaterJetCutting;WaterJetCuttingMachine;2019-03-01;2019-05-15
617;Quigley, Hessel and Daniel;Duisburg;Germany;4;100;ISO9001,ISO9003,LEED;StainlessSteel_400;CNCMilling;ComputerControlledMachineTool;2019-01-01;2019-03-15
199;Huels-Ward;Świebodzice;Poland;1;100;ISO9000,QS9000;Steel;WireEDM;EDMMachine;2019-03-01;2019-05-15
261;Kautzer and Sons;Kasina Wielka;Poland;2;75;MIL,ISO9002,LEED;MediumCarbonSteel;CNCTurning;CNCTurnMachine;2019-01-01;2019-03-15
427;O'Reilly Group;Hamburg Winterhude;Germany;7;75;ISO9001,QS9000;HighAlloySteel;Planing;ShaperMachine;2019-01-15;2019-04-01
870;Blick, Durgan and Kohler;Martigues;France;10;150;ISO9001,ISO9003,ISO9002;MalleableIron;PrecisionMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
535;Hyatt, Stiedemann and Wintheiser;Łęknica;Poland;9;50;ISO9000,ISO14000,ISO9004;AlloySteel;Shaping;ShaperMachine;2019-02-01;2019-04-15
238;Witting, Pagac and Hartmann;Soito;Portugal;4;125;ISO9000,ISO14000,QS9000;StainlessSteel_304;ElectricalDischargeMachining;EDMMachine;2019-02-15;2019-05-01
416;Gerlach, Murazik and Legros;Nürnberg;Germany;7;50;AS9100,ISO9004,AS9000;CarbonSteel;CNCTurning;CNCTurnMachine;2019-03-01;2019-05-15
814;Jacobson-Bosco;Newton;United Kingdom;7;125;ISO9003,LEED,QS9000;StainlessSteel;ManualMilling;ManualMachineTool;2019-03-01;2019-05-15
339;Reichert, Goyette and Bergstrom;Sobienie Jeziory;Poland;3;100;ISO9003;LowAlloySteel;ManualMilling;ManualMachineTool;2019-03-01;2019-05-15
780;Hodkiewicz, Conroy and Zemlak;Dzikowiec;Poland;2;100;ISO9001,ISO9002,ISO9004;HighAlloySteel;Milling;MillingMachine;2019-02-15;2019-05-01
84;Cummerata Group;Besançon;France;7;125;ISO9003,LEED,QS9000;HighAlloySteel;WireEDM;EDMMachine;2019-02-01;2019-04-15
821;O'Reilly, Gislason and Rodriguez;Amersfoort;Netherlands;4;50;ISO9001,ISO9000,ISO9003;CarbonSteel;WireEDM;EDMMachine;2019-01-15;2019-04-01
199;Huels-Ward;Świebodzice;Poland;1;150;ISO9000,QS9000;MalleableIron;WireEDM;EDMMachine;2019-01-15;2019-04-01
210;Johnson, Borer and Cronin;Berlin;Germany;1;100;ISO9000,ISO14000,AS9000;MediumCarbonSteel;PrecisionMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
608;Labadie-Krajcik;Poitiers;France;3;125;ISO9003,LEED,AS9000;StainlessSteel_316;Shaping;ShaperMachine;2019-02-01;2019-04-15
74;Towne Group;Słupno;Poland;7;125;ISO9002,ISO9004,AS9100;CarbonSteel;Planing;ShaperMachine;2019-02-15;2019-05-01
228;Pfannerstill, Krajcik and Wiegand;Rueil-Malmaison;France;3;75;ISO9001,AS9100,AS9000;HighCarbonSteel;ManualMilling;ManualMachineTool;2019-01-01;2019-03-15
484;Howe-Mayert;Köln;Germany;5;50;LEED,ISO14000,AS9000;CarbonSteel;ElectricalDischargeMachining;EDMMachine;2019-03-01;2019-05-15
113;Beatty and Sons;Monte de Trigo;Portugal;4;150;ISO9001,LEED,AS9000;MediumCarbonSteel;SinkerEDM;EDMMachine;2019-03-01;2019-05-15
840;Metz LLC;Murça;Portugal;4;75;MIL,LEED,AS9000;AlloySteel;Shaping;ShaperMachine;2019-01-01;2019-03-15
568;Kshlerin, Veum and Simonis;Gandara;Portugal;6;150;ISO9001,MIL,AS9000;GrayIron;CNCMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
539;Cassin, Bayer and Johns;Nowy Tomyśl;Poland;2;125;LEED,ISO14000,AS9000;WhiteIron;HorizontalMilling;HorizontalMillingMachine;2019-02-01;2019-04-15
469;Runolfsdottir-Larson;Narol;Poland;8;50;ISO9001,LEED,AS9000;CompactedGraphiteIron;LaserBeamCutting;LaserCuttingMachine;2019-03-01;2019-05-15
728;Weissnat LLC;Blagnac;France;9;125;ISO9004,QS9000,AS9000;MartensiticStainlessSteel;PrecisionMilling;ComputerControlledMachineTool;2019-01-01;2019-03-15
66;Smitham Group;Lemende;Portugal;7;50;MIL,ISO9004,AS9000;LowCarbonSteel;CNCTurning;CNCTurnMachine;2019-02-01;2019-04-15
668;Lockman, Fritsch and Beer;Pieńsk;Poland;9;100;ISO9002,AS9100;HighCarbonSteel;CNCTurning;CNCTurnMachine;2019-01-15;2019-04-01
513;Spinka LLC;Berlin;Germany;6;50;LEED,ISO9004;AusteniticStainlessSteel;GearHobbing;GearShaperMachine;2019-02-01;2019-04-15
324;Altenwerth-Jast;Laval;France;10;125;MIL,ISO9003,AS9100;CastIron;VerticalMilling;VerticalMillingMachine;2019-01-15;2019-04-01
725;Rowe Group;Quinta;Portugal;7;50;ISO9003,ISO9002;Steel;CNCTurning;CNCTurnMachine;2019-01-15;2019-04-01
970;Sanford-Hintz;Castainço;Portugal;7;100;ISO9001,ISO9004,AS9100;Steel;VerticalMilling;VerticalMillingMachine;2019-01-01;2019-03-15
848;Swaniawski, Rowe and Wunsch;Créteil;France;10;50;MIL,ISO9000,LEED;StainlessSteel_400;HorizontalMilling;HorizontalMillingMachine;2019-02-15;2019-05-01
108;Mertz, White and Kuhlman;Cluses;France;10;125;ISO9000,AS9100;HighCarbonSteel;PrecisionMilling;ComputerControlledMachineTool;2019-01-01;2019-03-15
330;Beahan Inc;Wola Jachowa;Poland;6;50;ISO9000,AS9100;AusteniticStainlessSteel;GearHobbing;GearShaperMachine;2019-03-01;2019-05-15
78;Waters-Nitzsche;Vilarinho das Cambas;Portugal;4;75;ISO9000,ISO9002,ISO14000;CastIron;HoleMaking;EDMDrillingMachine;2019-03-01;2019-05-15
482;Friesen, Hilpert and Will;Outeiro;Portugal;10;75;MIL,ISO9004,QS9000;StainlessSteel;HorizontalMilling;HorizontalMillingMachine;2019-03-01;2019-05-15
634;Dickens and Sons;Saint-Germain-en-Laye;France;6;75;ISO14000,ISO9004;StainlessSteel;WireEDM;EDMMachine;2019-02-15;2019-05-01
586;Nitzsche-Miller;Trabulheira;Portugal;10;150;MIL,ISO9002,AS9100;CarbonSteel;Milling;MillingMachine;2019-01-15;2019-04-01
667;Stamm-Lueilwitz;Paris 13;France;4;50;ISO9002,ISO14000,AS9000;LowAlloySteel;CNCMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
874;Robel and Sons;Le Chambon-Feugerolles;France;5;50;ISO9000,AS9000;WhiteIron;CNCTurning;CNCTurnMachine;2019-02-15;2019-05-01
344;Cronin-Feeney;Rungis;France;8;100;ISO14000,AS9100;HighCarbonSteel;HoleMaking;EDMDrillingMachine;2019-02-01;2019-04-15
4;Smith Inc;Louriceira;Portugal;2;150;MIL,AS9000;StainlessSteel;WaterJetCutting;WaterJetCuttingMachine;2019-03-01;2019-05-15
426;Bergstrom-Mills;München;Germany;7;125;ISO9003,QS9000,ISO9004;CarbonSteel;WireEDM;EDMMachine;2019-03-01;2019-05-15
567;Spencer, Heller and Keeling;Pszczyna;Poland;6;50;ISO9003,ISO9002,AS9000;HighAlloySteel;PrecisionMilling;ComputerControlledMachineTool;2019-01-15;2019-04-01
921;Stokes-Mitchell;Góra Kalwaria;Poland;6;50;ISO9001,ISO9003,QS9000;WhiteIron;CNCMilling;ComputerControlledMachineTool;2019-01-15;2019-04-01
470;Adams-Ryan;Calhetas;Portugal;1;75;ISO9003,ISO14000;StainlessSteel_400;VerticalMilling;VerticalMillingMachine;2019-02-01;2019-04-15
304;Jast, Bergnaum and Dietrich;Hénin-Beaumont;France;9;75;ISO9000,ISO9003,ISO14000;AusteniticStainlessSteel;LaserBeamCutting;LaserCuttingMachine;2019-01-01;2019-03-15
928;Rutherford Inc;Port-de-Bouc;France;10;125;ISO9001,ISO9000;Steel;ElectricalDischargeMachining;EDMMachine;2019-01-15;2019-04-01
569;Wuckert LLC;Metz;France;7;100;LEED,QS9000;StainlessSteel;ElectricalDischargeMachining;EDMMachine;2019-02-15;2019-05-01
544;Funk and Sons;Puńsk;Poland;7;125;ISO9001,LEED,AS9000;Steel;GearHobbing;GearShaperMachine;2019-03-01;2019-05-15
239;Bode-Pollich;Kalwaria Zebrzydowska;Poland;10;50;ISO9002,AS9100;HighCarbonSteel;CNCTurning;CNCTurnMachine;2019-02-15;2019-05-01
129;Cruickshank Group;Alqueidão;Portugal;7;100;AS9100,AS9000;StainlessSteel_316;Milling;MillingMachine;2019-03-01;2019-05-15
444;Green, O'Reilly and Kertzmann;Niort;France;2;75;ISO9000,ISO14000;HighAlloySteel;PrecisionMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
535;Hyatt, Stiedemann and Wintheiser;Łęknica;Poland;9;100;ISO9000,ISO14000,ISO9004;MediumCarbonSteel;GearHobbing;GearShaperMachine;2019-01-15;2019-04-01
499;Hauck-Erdman;Ręczno;Poland;1;100;MIL,ISO9004,AS9100;Steel;Planing;ShaperMachine;2019-03-01;2019-05-15
179;Lynch-Russel;Parreira;Portugal;2;75;ISO9001,ISO9000,AS9000;AlloySteel;ManualMilling;ManualMachineTool;2019-03-01;2019-05-15
313;Stracke, Klein and Kuhic;Le Grand-Quevilly;France;6;100;MIL,ISO14000;HighAlloySteel;Planing;ShaperMachine;2019-02-15;2019-05-01
10;Deckow-Tremblay;Lelkowo;Poland;1;125;MIL,LEED,ISO14000;LowCarbonSteel;VerticalMilling;VerticalMillingMachine;2019-02-15;2019-05-01
837;Huels Group;Madrid;Spain;4;100;ISO9001,ISO9000,AS9000;AusteniticStainlessSteel;WireEDM;EDMMachine;2019-02-15;2019-05-01
586;Nitzsche-Miller;Trabulheira;Portugal;10;100;MIL,ISO9002,AS9100;CompactedGraphiteIron;HorizontalMilling;HorizontalMillingMachine;2019-02-15;2019-05-01
85;Tromp-Konopelski;Évreux;France;2;150;ISO9003,ISO9002,AS9100;HighCarbonSteel;Milling;MillingMachine;2019-01-01;2019-03-15
849;Wilderman-Schmidt;Forbach;France;8;100;ISO9000,LEED,ISO9004;MediumCarbonSteel;Shaping;ShaperMachine;2019-02-01;2019-04-15
27;Greenfelder-Jacobson;Lunéville;France;1;125;MIL,ISO14000,AS9000;CarbonSteel;GearHobbing;GearShaperMachine;2019-02-01;2019-04-15
196;Schoen-Watsica;Dębowa Łąka;Poland;9;150;ISO9001,ISO9004;HighAlloySteel;HoleMaking;EDMDrillingMachine;2019-03-01;2019-05-15
348;Kling, Dickinson and Quitzon;Dąbrowa;Poland;4;125;ISO9000,ISO9002,AS9000;StainlessSteel;WaterJetCutting;WaterJetCuttingMachine;2019-02-01;2019-04-15
542;Flatley Inc;Clermont-Ferrand;France;10;50;ISO9000,MIL,ISO9004;StainlessSteel_302;HoleMaking;EDMDrillingMachine;2019-01-15;2019-04-01
639;VonRueden, Spinka and Lesch;Enschede;Netherlands;7;150;ISO9001,ISO9000,AS9000;StainlessSteel;Planing;ShaperMachine;2019-02-15;2019-05-01
686;Franecki-King;Paris 17;France;6;100;ISO9000,AS9100,AS9000;CarbonSteel;CNCMilling;ComputerControlledMachineTool;2019-03-01;2019-05-15
827;Cummerata Inc;Wrocław;Poland;1;75;ISO9001,QS9000,AS9100;GrayIron;CNCTurning;CNCTurnMachine;2019-01-01;2019-03-15
661;Reichel, Kshlerin and Schimmel;Frampol;Poland;7;50;ISO9001,ISO14000,AS9100;StainlessSteel_302;ElectricalDischargeMachining;EDMMachine;2019-03-01;2019-05-15
127;Goodwin-Waelchi;Libourne;France;10;100;ISO9003,ISO9002,AS9100;MartensiticStainlessSteel;ElectricalDischargeMachining;EDMMachine;2019-02-01;2019-04-15
898;Wintheiser, Kozey and Mueller;Tournai;Belgium;7;150;ISO14000,ISO9004,QS9000;CarbonSteel;ManualMilling;ManualMachineTool;2019-02-15;2019-05-01
464;Ullrich LLC;Winterthur;Switzerland;1;125;ISO9000,ISO9003;StainlessSteel_304;ManualMilling;ManualMachineTool;2019-02-01;2019-04-15
65;Smith-Maggio;Cielmice;Poland;8;125;ISO9001,ISO9000,AS9000;AlloySteel;Planing;ShaperMachine;2019-03-01;2019-05-15
396;Cartwright-Dibbert;Santo António das Areias;Portugal;4;50;ISO9002,AS9100,AS9000;StainlessSteel_400;ElectricalDischargeMachining;EDMMachine;2019-01-15;2019-04-01
628;Abshire Group;Płońsk;Poland;3;75;ISO9003,ISO14000,ISO9004;LowCarbonSteel;CNCTurning;CNCTurnMachine;2019-01-15;2019-04-01
507;Watsica-Sauer;Marseille;France;8;50;ISO9003,LEED,ISO14000;LowAlloySteel;CNCTurning;CNCTurnMachine;2019-01-01;2019-03-15
608;Labadie-Krajcik;Poitiers;France;3;150;ISO9003,LEED,AS9000;MediumCarbonSteel;Planing;ShaperMachine;2019-03-01;2019-05-15
818;Zemlak LLC;Zamora;Spain;9;100;MIL,ISO14000,QS9000;StainlessSteel_304;ElectricalDischargeMachining;EDMMachine;2019-03-01;2019-05-15
107;Hane-Hayes;Jawornik Polski;Poland;10;100;ISO9001,ISO9003,ISO9004;StainlessSteel_316;Shaping;ShaperMachine;2019-03-01;2019-05-15
635;Dooley-Hyatt;Denton;United Kingdom;3;50;ISO9003,ISO9002,QS9000;AusteniticStainlessSteel;ManualMilling;ManualMachineTool;2019-01-01;2019-03-15
570;Zboncak-Koch;Lille;France;10;125;QS9000,ISO9004,AS9000;HighAlloySteel;ManualMilling;ManualMachineTool;2019-02-15;2019-05-01
422;Bauch, Satterfield and Hand;Saint-Pierre-des-Corps;France;9;125;ISO9000,ISO14000,AS9000;Steel;ManualMilling;ManualMachineTool;2019-02-01;2019-04-15
960;Lynch-Powlowski;Colmeal;Portugal;8;50;ISO9001,LEED,AS9000;HighAlloySteel;ElectricalDischargeMachining;EDMMachine;2019-02-01;2019-04-15
192;Moore-Pfannerstill;Rybczewice;Poland;7;50;MIL,ISO14000;StainlessSteel_316;SinkerEDM;EDMMachine;2019-01-01;2019-03-15
354;Dickinson-Effertz;Hoorn;Netherlands;8;50;MIL,LEED,AS9000;WhiteIron;Planing;ShaperMachine;2019-01-15;2019-04-01
143;Ebert, Smith and D'Amore;Forbach;France;7;150;ISO14000,QS9000,AS9100;Steel;GearHobbing;GearShaperMachine;2019-01-01;2019-03-15
232;Corwin-Langosh;Maromme;France;6;100;ISO9001,ISO14000,AS9100;LowAlloySteel;GearHobbing;GearShaperMachine;2019-03-01;2019-05-15
40;O'Keefe-Lakin;Tilburg;Netherlands;2;75;ISO9001,LEED,AS9000;AlloySteel;Planing;ShaperMachine;2019-01-15;2019-04-01
609;Adams-Murazik;Carpiquet;France;6;100;ISO9001,QS9000,AS9000;LowCarbonSteel;CNCMilling;ComputerControlledMachineTool;2019-01-01;2019-03-15
234;Pollich Inc;Zaniemyśl;Poland;8;75;MIL,ISO9002;StainlessSteel_400;ElectricalDischargeMachining;EDMMachine;2019-02-15;2019-05-01
842;Cormier, Marquardt and Kuphal;Lisewo Malborskie;Poland;7;100;ISO9001,LEED;WhiteIron;GearHobbing;GearShaperMachine;2019-02-01;2019-04-15
574;Nicolas and Sons;Gennevilliers;France;1;75;ISO9001,ISO9002,AS9000;MalleableIron;WireEDM;EDMMachine;2019-02-15;2019-05-01
873;Corwin Group;Avignon;France;1;125;ISO9003,ISO14000,AS9000;CastIron;WaterJetCutting;WaterJetCuttingMachine;2019-01-01;2019-03-15
783;Johnston Group;Melun;France;6;75;ISO9002,LEED,ISO9004;HighCarbonSteel;Milling;MillingMachine;2019-01-01;2019-03-15
159;Nikolaus Group;Chantilly;France;8;100;ISO9002,ISO14000,QS9000;CompactedGraphiteIron;Planing;ShaperMachine;2019-03-01;2019-05-15
496;Cassin Inc;Krasnystaw;Poland;1;150;ISO9003,ISO9004,AS9000;Steel;WaterJetCutting;WaterJetCuttingMachine;2019-01-01;2019-03-15
561;Shields LLC;Trzcińsko Zdrój;Poland;10;125;ISO9001,ISO9002,ISO14000;AusteniticStainlessSteel;ManualMilling;ManualMachineTool;2019-02-15;2019-05-01
149;MacGyver, Kilback and Goodwin;Caen;France;5;50;MIL,AS9100;MediumCarbonSteel;CNCTurning;CNCTurnMachine;2019-01-15;2019-04-01
98;Gutkowski-Bosco;Épernay;France;2;100;ISO9000,AS9000;StainlessSteel_302;WaterJetCutting;WaterJetCuttingMachine;2019-02-15;2019-05-01
644;Champlin LLC;Reims;France;1;100;ISO9003,ISO9004,AS9100;CarbonSteel;HorizontalMilling;HorizontalMillingMachine;2019-01-15;2019-04-01
955;Reilly, Bradtke and Mayer;Villefontaine;France;2;150;ISO9001,MIL,ISO9003;AusteniticStainlessSteel;CNCTurning;CNCTurnMachine;2019-01-01;2019-03-15
925;Larson LLC;Soutelo;Portugal;7;125;MIL,ISO14000,ISO9004;StainlessSteel_316;PrecisionMilling;ComputerControlledMachineTool;2019-02-01;2019-04-15
494;Klein-Williamson;Sande São Martinho;Portugal;5;125;ISO9001,ISO9002,AS9000;StainlessSteel_316;CNCMilling;ComputerControlledMachineTool;2019-02-15;2019-05-01
625;Kuhlman and Sons;Milton;United Kingdom;8;50;ISO9002,ISO14000,AS9100;MediumCarbonSteel;SinkerEDM;EDMMachine;2019-02-15;2019-05-01
724;Hirthe and Sons;Zakroczym;Poland;7;50;ISO9001,ISO9002,AS9000;MartensiticStainlessSteel;Planing;ShaperMachine;2019-02-01;2019-04-15
623;Fahey, Terry and Heaney;Arnhem;Netherlands;4;125;ISO9000,ISO9002;StainlessSteel_302;VerticalMilling;VerticalMillingMachine;2019-01-01;2019-03-15
462;Balistreri, Macejkovic and Cremin;Laxou;France;4;125;MIL,QS9000;Steel;CNCTurning;CNCTurnMachine;2019-01-15;2019-04-01
38;Harber, Cummerata and Beatty;Roma;Italy;3;100;AS9100,AS9000;CarbonSteel;WireEDM;EDMMachine;2019-02-15;2019-05-01
366;Bernier-Hand;Marseille;France;2;100;QS9000,AS9100;CarbonSteel;WireEDM;EDMMachine;2019-03-01;2019-05-15
775;Will-Blanda;Pniewy;Poland;6;75;ISO9003,ISO14000,AS9100;StainlessSteel_400;PrecisionMilling;ComputerControlledMachineTool;2019-01-01;2019-03-15
