PC_843;116;Crona_Haley;Berlin;Germany;1;125;ISO14000,QS9000,ISO9004;IND139_CompactedGraphiteIron;IND139_ManualMilling;IND139_ManualMachineTool;01.02.2019;15.04.2019
PC_131;105;Crona_Howell_and_Smith;Bledzew;Poland;1;50;ISO9001,AS9100;IND140_MalleableIron;IND140_CNCMilling;IND140_ComputerControlledMachineTool;01.03.2019;15.05.2019
PC_414;654;Crooks_Spinka;Rumilly;France;4;50;ISO9004,AS9100,AS9000;IND141_MediumCarbonSteel;IND141_WaterJetCutting;IND141_WaterJetCuttingMachine;15.01.2019;01.04.2019
PC_523;129;Cruickshank_Group;Alqueidão;Portugal;7;125;ISO9004,AS9100;IND142_CompactedGraphiteIron;IND142_LaserBeamCutting;IND142_LaserCuttingMachine;01.03.2019;15.05.2019
PC_154;351;Cruickshank_Kassulke;Santo Aleixo;Portugal;9;125;ISO9001,MIL,LEED;IND143_LowCarbonSteel;IND143_ElectricalDischargeMachining;IND143_EDMMachine;01.02.2019;15.04.2019
PC_204;351;Cruickshank_Kassulke;Santo Aleixo;Portugal;9;150;ISO9001,MIL,LEED;IND144_StainlessSteel_400;IND144_Shaping;IND144_ShaperMachine;01.02.2019;15.04.2019
PC_325;560;Cruickshank_Rogahn_and_Mertz;Zürich;Switzerland;7;125;MIL,LEED,AS9100;IND145_Steel;IND145_Milling;IND145_MillingMachine;15.02.2019;01.05.2019
PC_457;560;Cruickshank_Rogahn_and_Mertz;Zürich;Switzerland;7;50;MIL,LEED,AS9100;IND146_LowCarbonSteel;IND146_VerticalMilling;IND146_VerticalMillingMachine;15.01.2019;01.04.2019
PC_669;560;Cruickshank_Rogahn_and_Mertz;Zürich;Switzerland;7;50;MIL,LEED,AS9100;IND147_HighAlloySteel;IND147_GearHobbing;IND147_GearShaperMachine;01.01.2019;15.03.2019
PC_884;560;Cruickshank_Rogahn_and_Mertz;Zürich;Switzerland;7;100;MIL,LEED,AS9100;IND148_HighAlloySteel;IND148_HoleMaking;IND148_EDMDrillingMachine;15.01.2019;01.04.2019
PC_83;135;Cummerata_LLC;Arnelas;Portugal;7;100;ISO9001,ISO9003,AS9000;IND149_CastIron;IND149_CNCTurning;IND149_CNCTurnMachine;15.02.2019;01.05.2019
PC_802;135;Cummerata_LLC;Arnelas;Portugal;7;125;ISO9001,ISO9003,AS9000;IND150_StainlessSteel_304;IND150_WireEDM;IND150_EDMMachine;01.02.2019;15.04.2019
PC_164;811;Cummerata_Turner_and_Schmitt;Nelas;Portugal;3;75;MIL,ISO9000,ISO14000;IND151_AusteniticStainlessSteel;IND151_ManualMilling;IND151_ManualMachineTool;15.02.2019;01.05.2019
PC_358;811;Cummerata_Turner_and_Schmitt;Nelas;Portugal;3;150;MIL,ISO9000,ISO14000;IND152_AusteniticStainlessSteel;IND152_CNCTurning;IND152_CNCTurnMachine;01.03.2019;15.05.2019
PC_428;164;Cummings_OHara;Donim;Portugal;10;75;ISO9000,ISO9002,QS9000;IND153_WhiteIron;IND153_CNCMilling;IND153_ComputerControlledMachineTool;01.03.2019;15.05.2019
PC_143;9;Dach_Purdy_and_Baumbach;Moutas;Portugal;3;100;ISO9000,QS9000;IND154_HighAlloySteel;IND154_Shaping;IND154_ShaperMachine;01.03.2019;15.05.2019
PC_282;219;Dare_LLC;Longjumeau;France;2;50;ISO9000,AS9100,QS9000;IND155_MalleableIron;IND155_HorizontalMilling;IND155_HorizontalMillingMachine;15.01.2019;01.04.2019
PC_717;219;Dare_LLC;Longjumeau;France;2;75;ISO9000,AS9100,QS9000;IND156_HighAlloySteel;IND156_ElectricalDischargeMachining;IND156_EDMMachine;01.03.2019;15.05.2019
PC_81;817;Dare_Feest_and_Wolff;Jakubów;Poland;9;100;LEED,ISO14000,QS9000;IND157_MediumCarbonSteel;IND157_LaserBeamCutting;IND157_LaserCuttingMachine;15.01.2019;01.04.2019
PC_349;257;Denesik_Franecki_and_Kessler;Guardizela;Portugal;8;100;ISO9002,ISO9004;IND158_AusteniticStainlessSteel;IND158_CNCMilling;IND158_ComputerControlledMachineTool;01.03.2019;15.05.2019
PC_350;634;Dickens_and_Sons;Saint-Germain-en-Laye;France;6;100;ISO9001,ISO9003,AS9000;IND159_LowAlloySteel;IND159_HoleMaking;IND159_EDMDrillingMachine;15.01.2019;01.04.2019
PC_213;387;Dickens_Bruen;Trzciana;Poland;6;150;ISO9002,LEED,AS9100;IND160_MalleableIron;IND160_VerticalMilling;IND160_VerticalMillingMachine;01.02.2019;15.04.2019
PC_716;622;Dickens_Will_and_Balistreri;Casal dos Bernardos;Portugal;6;75;ISO9001,ISO9002,LEED;IND161_MediumCarbonSteel;IND161_CNCTurning;IND161_CNCTurnMachine;01.02.2019;15.04.2019
PC_859;383;Dicki_LLC;Arganil;Portugal;4;125;MIL,ISO14000,AS9100;IND162_CastIron;IND162_ManualMilling;IND162_ManualMachineTool;15.02.2019;01.05.2019
PC_233;599;Dicki_Jaskolski;Quintãs;Portugal;1;125;ISO9001,ISO9002;IND163_MalleableIron;IND163_GearHobbing;IND163_GearShaperMachine;15.01.2019;01.04.2019
PC_693;599;Dicki_Jaskolski;Quintãs;Portugal;1;125;ISO9001,ISO9002;IND164_MartensiticStainlessSteel;IND164_HorizontalMilling;IND164_HorizontalMillingMachine;01.02.2019;15.04.2019
PC_151;229;Dickinson_Inc;Berlin;Germany;3;125;ISO9001,MIL,LEED;IND165_MediumCarbonSteel;IND165_WaterJetCutting;IND165_WaterJetCuttingMachine;01.01.2019;15.03.2019
PC_323;521;Dickinson_LLC;Rajsko;Poland;3;100;ISO9002,QS9000;IND166_AlloySteel;IND166_VerticalMilling;IND166_VerticalMillingMachine;01.03.2019;15.05.2019
PC_314;354;Dickinson_Effertz;Hoorn;Netherlands;8;150;ISO9001,AS9100,ISO9004;IND167_CompactedGraphiteIron;IND167_Shaping;IND167_ShaperMachine;01.03.2019;15.05.2019
PC_566;354;Dickinson_Effertz;Hoorn;Netherlands;8;50;ISO9001,AS9100,ISO9004;IND168_LowAlloySteel;IND168_WaterJetCutting;IND168_WaterJetCuttingMachine;01.02.2019;15.04.2019
PC_567;354;Dickinson_Effertz;Hoorn;Netherlands;8;50;ISO9001,AS9100,ISO9004;IND169_LowCarbonSteel;IND169_CNCTurning;IND169_CNCTurnMachine;01.01.2019;15.03.2019
PC_807;354;Dickinson_Effertz;Hoorn;Netherlands;8;150;ISO9001,AS9100,ISO9004;IND170_MalleableIron;IND170_Planing;IND170_ShaperMachine;01.02.2019;15.04.2019
PC_727;516;Donnelly_Group;Wąpielsk;Poland;8;75;ISO9000,MIL,AS9100;IND171_StainlessSteel_316;IND171_SinkerEDM;IND171_EDMMachine;01.03.2019;15.05.2019
PC_578;918;Donnelly_Bins;Valejas;Portugal;8;50;ISO9003,ISO9004,QS9000;IND172_MalleableIron;IND172_WireEDM;IND172_EDMMachine;01.02.2019;15.04.2019
PC_715;918;Donnelly_Bins;Valejas;Portugal;8;75;ISO9003,ISO9004,QS9000;IND173_MartensiticStainlessSteel;IND173_HorizontalMilling;IND173_HorizontalMillingMachine;01.02.2019;15.04.2019
PC_367;917;Dooley_LLC;Chennevières-sur-Marne;France;3;75;ISO9001,ISO9000,ISO9002;IND174_WhiteIron;IND174_Milling;IND174_MillingMachine;15.01.2019;01.04.2019
PC_95;756;Dooley_Orn;Besançon;France;5;100;LEED,AS9100,ISO9004;IND175_MediumCarbonSteel;IND175_Planing;IND175_ShaperMachine;01.02.2019;15.04.2019
PC_319;756;Dooley_Orn;Besançon;France;5;75;LEED,AS9100,ISO9004;IND176_StainlessSteel_400;IND176_VerticalMilling;IND176_VerticalMillingMachine;01.03.2019;15.05.2019
PC_895;28;Douglas_Adams;Baranów;Poland;5;100;ISO9000,ISO9002,ISO14000;IND177_AlloySteel;IND177_Milling;IND177_MillingMachine;01.01.2019;15.03.2019
PC_357;201;Doyle_Ondricka_and_Cremin;Kalety;Poland;6;50;ISO9000,ISO9002,AS9100;IND178_StainlessSteel_400;IND178_ManualMilling;IND178_ManualMachineTool;15.01.2019;01.04.2019
PC_688;201;Doyle_Ondricka_and_Cremin;Kalety;Poland;6;150;ISO9000,ISO9002,AS9100;IND179_StainlessSteel_400;IND179_HoleMaking;IND179_EDMDrillingMachine;01.02.2019;15.04.2019
PC_833;201;Doyle_Ondricka_and_Cremin;Kalety;Poland;6;75;ISO9000,ISO9002,AS9100;IND180_StainlessSteel_400;IND180_GearHobbing;IND180_GearShaperMachine;15.02.2019;01.05.2019
PC_610;879;DuBuque_LLC;Borzęta;Poland;8;100;ISO9001,ISO9002,ISO14000;IND181_MartensiticStainlessSteel;IND181_Milling;IND181_MillingMachine;15.02.2019;01.05.2019
PC_806;879;DuBuque_LLC;Borzęta;Poland;8;125;ISO9001,ISO9002,ISO14000;IND182_HighAlloySteel;IND182_WireEDM;IND182_EDMMachine;01.02.2019;15.04.2019
PC_142;301;DuBuque_Flatley_and_Christiansen;Lillers;France;5;100;ISO9003,ISO9004;IND183_StainlessSteel_400;IND183_SinkerEDM;IND183_EDMMachine;01.02.2019;15.04.2019
PC_223;301;DuBuque_Flatley_and_Christiansen;Lillers;France;5;75;ISO9003,ISO9004;IND184_HighAlloySteel;IND184_Shaping;IND184_ShaperMachine;15.02.2019;01.05.2019
PC_396;301;DuBuque_Flatley_and_Christiansen;Lillers;France;5;125;ISO9003,ISO9004;IND185_HighCarbonSteel;IND185_WaterJetCutting;IND185_WaterJetCuttingMachine;01.03.2019;15.05.2019
PC_721;301;DuBuque_Flatley_and_Christiansen;Lillers;France;5;75;ISO9003,ISO9004;IND186_CarbonSteel;IND186_Planing;IND186_ShaperMachine;15.01.2019;01.04.2019
PC_771;301;DuBuque_Flatley_and_Christiansen;Lillers;France;5;125;ISO9003,ISO9004;IND187_CastIron;IND187_Shaping;IND187_ShaperMachine;01.02.2019;15.04.2019
PC_121;910;Ebert_Ebert_and_Abernathy;Trzebinia;Poland;10;50;ISO9003,QS9000,ISO9004;IND188_CarbonSteel;IND188_SinkerEDM;IND188_EDMMachine;01.01.2019;15.03.2019
PC_896;143;Ebert_Smith_and_DAmore;Forbach;France;7;75;ISO9001,ISO9004,AS9000;IND189_HighAlloySteel;IND189_VerticalMilling;IND189_VerticalMillingMachine;01.03.2019;15.05.2019
PC_524;713;Effertz_LLC;Halle;Germany;2;125;MIL,ISO9002,ISO14000;IND190_LowAlloySteel;IND190_Planing;IND190_ShaperMachine;15.02.2019;01.05.2019
PC_783;713;Effertz_LLC;Halle;Germany;2;50;MIL,ISO9002,ISO14000;IND191_MartensiticStainlessSteel;IND191_LaserBeamCutting;IND191_LaserCuttingMachine;01.03.2019;15.05.2019
PC_284;809;Effertz_Haley_and_Langworth;Ostaszewo;Poland;3;100;ISO9003,QS9000,AS9100;IND192_WhiteIron;IND192_LaserBeamCutting;IND192_LaserCuttingMachine;01.02.2019;15.04.2019
PC_660;662;Eichmann_Abshire;Sobrosa;Portugal;2;50;MIL,LEED,QS9000;IND193_StainlessSteel_400;IND193_Milling;IND193_MillingMachine;01.03.2019;15.05.2019
PC_653;437;Erdman_Inc;Toulouse;France;9;100;ISO9003,ISO9002,AS9100;IND194_CarbonSteel;IND194_CNCTurning;IND194_CNCTurnMachine;01.03.2019;15.05.2019
PC_794;146;Fahey_Group;São Paio de Gramaços;Portugal;8;75;ISO14000,QS9000,AS9000;IND195_MediumCarbonSteel;IND195_HoleMaking;IND195_EDMDrillingMachine;01.01.2019;15.03.2019
PC_412;222;Farrell_Emmerich;Wodzierady;Poland;2;75;MIL,ISO9002,ISO9004;IND196_CompactedGraphiteIron;IND196_WireEDM;IND196_EDMMachine;15.02.2019;01.05.2019
PC_479;222;Farrell_Emmerich;Wodzierady;Poland;2;100;MIL,ISO9002,ISO9004;IND197_WhiteIron;IND197_PrecisionMilling;IND197_ComputerControlledMachineTool;15.01.2019;01.04.2019
PC_606;87;Farrell_Effertz_and_Hodkiewicz;Polanka Wielka;Poland;6;100;ISO9000,ISO9004,AS9000;IND198_LowCarbonSteel;IND198_Milling;IND198_MillingMachine;15.02.2019;01.05.2019
PC_748;87;Farrell_Effertz_and_Hodkiewicz;Polanka Wielka;Poland;6;75;ISO9000,ISO9004,AS9000;IND199_CompactedGraphiteIron;IND199_Milling;IND199_MillingMachine;01.02.2019;15.04.2019
PC_900;87;Farrell_Effertz_and_Hodkiewicz;Polanka Wielka;Poland;6;125;ISO9000,ISO9004,AS9000;IND200_CompactedGraphiteIron;IND200_CNCTurning;IND200_CNCTurnMachine;01.02.2019;15.04.2019
PC_281;799;Fay_Carroll_and_Hegmann;Chalon-sur-Saône;France;5;100;ISO9003,QS9000,AS9000;IND201_HighCarbonSteel;IND201_Shaping;IND201_ShaperMachine;15.02.2019;01.05.2019
PC_897;317;Ferry_Inc;Haarlem;Netherlands;5;50;ISO9001,ISO9000,ISO9003;IND202_StainlessSteel_316;IND202_PrecisionMilling;IND202_ComputerControlledMachineTool;15.01.2019;01.04.2019
PC_226;640;Ferry_Buckridge;Łobez;Poland;1;150;ISO9001,ISO9000,ISO9002;IND203_CompactedGraphiteIron;IND203_Shaping;IND203_ShaperMachine;15.02.2019;01.05.2019
PC_489;557;Fisher_Batz_and_Kling;Norton;United Kingdom;9;75;AS9100,QS9000,AS9000;IND204_StainlessSteel_400;IND204_ManualMilling;IND204_ManualMachineTool;01.02.2019;15.04.2019
PC_9;815;Fisher_Harris_and_Dach;Braga;Portugal;5;75;ISO9000,ISO9003;IND205_CompactedGraphiteIron;IND205_SinkerEDM;IND205_EDMMachine;15.01.2019;01.04.2019
PC_73;761;Fisher_Kris_and_Murphy;Fonte da Aldeia;Portugal;5;100;ISO9001,ISO9003,AS9000;IND206_MartensiticStainlessSteel;IND206_PrecisionMilling;IND206_ComputerControlledMachineTool;15.01.2019;01.04.2019
PC_187;542;Flatley_Inc;Clermont-Ferrand;France;10;100;ISO14000,ISO9004,AS9000;IND207_StainlessSteel_316;IND207_SinkerEDM;IND207_EDMMachine;01.01.2019;15.03.2019
PC_615;542;Flatley_Inc;Clermont-Ferrand;France;10;50;ISO14000,ISO9004,AS9000;IND208_StainlessSteel_316;IND208_WireEDM;IND208_EDMMachine;01.02.2019;15.04.2019
PC_147;506;Flatley_LLC;Paços;Portugal;2;75;ISO9002,ISO14000,AS9100;IND209_AlloySteel;IND209_WireEDM;IND209_EDMMachine;01.01.2019;15.03.2019
PC_550;506;Flatley_LLC;Paços;Portugal;2;75;ISO9002,ISO14000,AS9100;IND210_StainlessSteel_302;IND210_Shaping;IND210_ShaperMachine;15.02.2019;01.05.2019
PC_363;577;Flatley_Lesch;Koszęcin;Poland;9;75;ISO9001,MIL,ISO9003;IND211_StainlessSteel_400;IND211_WireEDM;IND211_EDMMachine;01.02.2019;15.04.2019
PC_649;577;Flatley_Lesch;Koszęcin;Poland;9;150;ISO9001,MIL,ISO9003;IND212_CarbonSteel;IND212_CNCMilling;IND212_ComputerControlledMachineTool;01.01.2019;15.03.2019
PC_25;825;Franecki_Hermiston;Paris 08;France;10;75;ISO14000,AS9100,AS9000;IND213_GrayIron;IND213_PrecisionMilling;IND213_ComputerControlledMachineTool;15.01.2019;01.04.2019
PC_153;825;Franecki_Hermiston;Paris 08;France;10;150;ISO14000,AS9100,AS9000;IND214_CompactedGraphiteIron;IND214_WireEDM;IND214_EDMMachine;15.01.2019;01.04.2019
PC_272;695;Friesen_Inc;Krosno;Poland;6;150;ISO9002,AS9100;IND215_StainlessSteel;IND215_ElectricalDischargeMachining;IND215_EDMMachine;15.02.2019;01.05.2019
PC_852;695;Friesen_Inc;Krosno;Poland;6;100;ISO9002,AS9100;IND216_MartensiticStainlessSteel;IND216_GearHobbing;IND216_GearShaperMachine;15.02.2019;01.05.2019
PC_862;695;Friesen_Inc;Krosno;Poland;6;75;ISO9002,AS9100;IND217_MediumCarbonSteel;IND217_CNCMilling;IND217_ComputerControlledMachineTool;15.01.2019;01.04.2019
PC_278;482;Friesen_Hilpert_and_Will;Outeiro;Portugal;10;50;LEED,AS9100,AS9000;IND218_LowCarbonSteel;IND218_WireEDM;IND218_EDMMachine;15.01.2019;01.04.2019
PC_371;566;Fritsch_Halvorson;Tourcoing;France;5;100;ISO9003,ISO14000,QS9000;IND219_LowCarbonSteel;IND219_Shaping;IND219_ShaperMachine;01.03.2019;15.05.2019
PC_575;566;Fritsch_Halvorson;Tourcoing;France;5;50;ISO9003,ISO14000,QS9000;IND220_MalleableIron;IND220_LaserBeamCutting;IND220_LaserCuttingMachine;15.02.2019;01.05.2019
PC_63;650;Fritsch_Lemke;Issoudun;France;10;75;MIL,ISO9003,QS9000;IND221_HighAlloySteel;IND221_ElectricalDischargeMachining;IND221_EDMMachine;01.03.2019;15.05.2019
PC_252;544;Funk_and_Sons;Puńsk;Poland;7;50;ISO9003,AS9100,QS9000;IND222_HighAlloySteel;IND222_ElectricalDischargeMachining;IND222_EDMMachine;01.01.2019;15.03.2019
PC_769;182;Funk_LLC;Kuryłówka;Poland;10;150;MIL,AS9000;IND223_CarbonSteel;IND223_LaserBeamCutting;IND223_LaserCuttingMachine;01.01.2019;15.03.2019
PC_21;173;Funk_Rogahn;Łąka Prudnicka;Poland;7;100;MIL,ISO9002,QS9000;IND224_MalleableIron;IND224_CNCTurning;IND224_CNCTurnMachine;01.01.2019;15.03.2019
PC_243;763;Gaylord_Collier;Albarraque;Portugal;3;125;ISO9002,ISO9004,AS9100;IND225_MartensiticStainlessSteel;IND225_LaserBeamCutting;IND225_LaserCuttingMachine;01.02.2019;15.04.2019
PC_679;551;Gaylord_Crist_and_Schumm;Latowicz;Poland;1;75;MIL,ISO14000,AS9000;IND226_Steel;IND226_LaserBeamCutting;IND226_LaserCuttingMachine;15.02.2019;01.05.2019
PC_655;139;Gerhold_Inc;Créteil;France;3;125;ISO9000,LEED;IND227_CompactedGraphiteIron;IND227_HoleMaking;IND227_EDMDrillingMachine;15.01.2019;01.04.2019
PC_277;410;Gerhold_Daniel;Toulon;France;3;150;LEED,ISO9004;IND228_StainlessSteel_302;IND228_Shaping;IND228_ShaperMachine;15.01.2019;01.04.2019
PC_767;259;Gerlach_Walter;Digne-les-Bains;France;5;150;MIL,ISO9004,AS9000;IND229_StainlessSteel_304;IND229_ElectricalDischargeMachining;IND229_EDMMachine;15.02.2019;01.05.2019
PC_348;64;Gibson_Group;Kłoczew;Poland;10;100;ISO9002,ISO14000,QS9000;IND230_StainlessSteel_302;IND230_GearHobbing;IND230_GearShaperMachine;15.02.2019;01.05.2019
PC_718;64;Gibson_Group;Kłoczew;Poland;10;75;ISO9002,ISO14000,QS9000;IND231_LowAlloySteel;IND231_PrecisionMilling;IND231_ComputerControlledMachineTool;01.02.2019;15.04.2019
PC_756;64;Gibson_Group;Kłoczew;Poland;10;100;ISO9002,ISO14000,QS9000;IND232_StainlessSteel_316;IND232_CNCTurning;IND232_CNCTurnMachine;15.01.2019;01.04.2019
PC_316;455;Gibson_Windler_and_Fisher;Norton;United Kingdom;8;125;ISO9001,ISO9003,ISO9002;IND233_GrayIron;IND233_Milling;IND233_MillingMachine;01.03.2019;15.05.2019
PC_839;432;Gleason_Kohler_and_Rowe;Futuroscope;France;6;75;ISO9000,LEED,AS9100;IND234_HighAlloySteel;IND234_VerticalMilling;IND234_VerticalMillingMachine;01.02.2019;15.04.2019
PC_573;738;Gleichner_and_Sons;Paris 01;France;10;100;ISO9001,MIL,ISO9002;IND235_CarbonSteel;IND235_ManualMilling;IND235_ManualMachineTool;15.02.2019;01.05.2019
PC_781;738;Gleichner_and_Sons;Paris 01;France;10;75;ISO9001,MIL,ISO9002;IND236_WhiteIron;IND236_HoleMaking;IND236_EDMDrillingMachine;15.02.2019;01.05.2019
PC_270;774;Gleichner_Auer;Porto Martins;Portugal;1;125;ISO9001,MIL,AS9100;IND237_StainlessSteel_302;IND237_WireEDM;IND237_EDMMachine;15.01.2019;01.04.2019
PC_832;774;Gleichner_Auer;Porto Martins;Portugal;1;75;ISO9001,MIL,AS9100;IND238_HighAlloySteel;IND238_CNCMilling;IND238_ComputerControlledMachineTool;15.01.2019;01.04.2019
PC_449;692;Gleichner_Waters;Loures;Portugal;1;50;ISO9000,AS9100,ISO9004;IND239_AusteniticStainlessSteel;IND239_PrecisionMilling;IND239_ComputerControlledMachineTool;01.03.2019;15.05.2019
PC_544;692;Gleichner_Waters;Loures;Portugal;1;75;ISO9000,AS9100,ISO9004;IND240_LowAlloySteel;IND240_LaserBeamCutting;IND240_LaserCuttingMachine;01.01.2019;15.03.2019
PC_429;253;Glover_Connelly;Périgueux;France;7;50;ISO9003,ISO14000,QS9000;IND241_CastIron;IND241_ElectricalDischargeMachining;IND241_EDMMachine;15.01.2019;01.04.2019
PC_332;620;Glover_Rolfson_and_Erdman;Ivry-sur-Seine;France;6;75;ISO9002,ISO14000,ISO9004;IND242_WhiteIron;IND242_WireEDM;IND242_EDMMachine;01.02.2019;15.04.2019
PC_516;620;Glover_Rolfson_and_Erdman;Ivry-sur-Seine;France;6;75;ISO9002,ISO14000,ISO9004;IND243_LowAlloySteel;IND243_HoleMaking;IND243_EDMDrillingMachine;15.01.2019;01.04.2019
PC_499;478;Goldner_Schmitt;Sarlat-la-Canéda;France;7;50;ISO9002,AS9000;IND244_AlloySteel;IND244_WireEDM;IND244_EDMMachine;01.03.2019;15.05.2019
PC_577;478;Goldner_Schmitt;Sarlat-la-Canéda;France;7;75;ISO9002,AS9000;IND245_AlloySteel;IND245_HorizontalMilling;IND245_HorizontalMillingMachine;01.03.2019;15.05.2019
PC_75;406;Goldner_Marvin_and_Carter;Santander;Spain;5;100;ISO9003,LEED,AS9100;IND246_HighCarbonSteel;IND246_LaserBeamCutting;IND246_LaserCuttingMachine;15.02.2019;01.05.2019
PC_32;242;Goodwin_Davis;São Martinho do Campo;Portugal;2;125;AS9100,QS9000;IND247_GrayIron;IND247_CNCMilling;IND247_ComputerControlledMachineTool;01.02.2019;15.04.2019
PC_188;242;Goodwin_Davis;São Martinho do Campo;Portugal;2;125;AS9100,QS9000;IND248_WhiteIron;IND248_WireEDM;IND248_EDMMachine;01.03.2019;15.05.2019
PC_517;512;Goodwin_Olson;Zebrzydowice;Poland;3;100;LEED,ISO9004;IND249_WhiteIron;IND249_PrecisionMilling;IND249_ComputerControlledMachineTool;01.03.2019;15.05.2019
PC_737;512;Goodwin_Olson;Zebrzydowice;Poland;3;50;LEED,ISO9004;IND250_StainlessSteel_316;IND250_Planing;IND250_ShaperMachine;15.01.2019;01.04.2019
PC_403;217;Gottlieb_Inc;Miejsce Piastowe;Poland;6;50;LEED,AS9100;IND251_StainlessSteel;IND251_Shaping;IND251_ShaperMachine;01.01.2019;15.03.2019
PC_377;785;Goyette_Kohler_and_Lesch;Besançon;France;1;125;MIL,ISO9000,ISO9003;IND252_StainlessSteel_316;IND252_ElectricalDischargeMachining;IND252_EDMMachine;01.01.2019;15.03.2019
PC_205;414;Grady_and_Sons;Ruda Maleniecka;Poland;3;75;ISO9002,LEED,ISO9004;IND253_MediumCarbonSteel;IND253_SinkerEDM;IND253_EDMMachine;01.03.2019;15.05.2019
PC_714;414;Grady_and_Sons;Ruda Maleniecka;Poland;3;100;ISO9002,LEED,ISO9004;IND254_MalleableIron;IND254_WaterJetCutting;IND254_WaterJetCuttingMachine;01.03.2019;15.05.2019
PC_87;851;Grady_Bogisich;São Mamede;Portugal;3;100;ISO9000,ISO9003,LEED;IND255_CastIron;IND255_ManualMilling;IND255_ManualMachineTool;15.01.2019;01.04.2019
PC_307;755;Grant_Inc;Jabłonowo Pomorskie;Poland;1;125;MIL,ISO9003;IND256_MediumCarbonSteel;IND256_Planing;IND256_ShaperMachine;15.01.2019;01.04.2019
PC_271;727;Greenfelder_Inc;Trzcianka;Poland;7;150;LEED,AS9000;IND257_AusteniticStainlessSteel;IND257_Planing;IND257_ShaperMachine;01.03.2019;15.05.2019
PC_133;27;Greenfelder_Jacobson;Lunéville;France;1;75;ISO9000,LEED,AS9000;IND258_MartensiticStainlessSteel;IND258_Milling;IND258_MillingMachine;15.02.2019;01.05.2019
PC_741;27;Greenfelder_Jacobson;Lunéville;France;1;75;ISO9000,LEED,AS9000;IND259_CarbonSteel;IND259_CNCTurning;IND259_CNCTurnMachine;15.01.2019;01.04.2019
PC_666;227;Greenfelder_Rau;Schiedam postbusnummers;Netherlands;6;100;ISO9003,ISO9004,QS9000;IND260_MediumCarbonSteel;IND260_WaterJetCutting;IND260_WaterJetCuttingMachine;15.01.2019;01.04.2019
PC_869;227;Greenfelder_Rau;Schiedam postbusnummers;Netherlands;6;100;ISO9003,ISO9004,QS9000;IND261_CastIron;IND261_VerticalMilling;IND261_VerticalMillingMachine;01.01.2019;15.03.2019
PC_264;934;Greenholt_Haley_and_Crist;Évreux;France;10;125;ISO9002,AS9100,QS9000;IND262_MartensiticStainlessSteel;IND262_WaterJetCutting;IND262_WaterJetCuttingMachine;15.01.2019;01.04.2019
PC_503;934;Greenholt_Haley_and_Crist;Évreux;France;10;125;ISO9002,AS9100,QS9000;IND263_LowAlloySteel;IND263_Shaping;IND263_ShaperMachine;15.01.2019;01.04.2019
PC_540;934;Greenholt_Haley_and_Crist;Évreux;France;10;150;ISO9002,AS9100,QS9000;IND264_CarbonSteel;IND264_ElectricalDischargeMachining;IND264_EDMMachine;15.01.2019;01.04.2019
PC_736;934;Greenholt_Haley_and_Crist;Évreux;France;10;75;ISO9002,AS9100,QS9000;IND265_WhiteIron;IND265_WaterJetCutting;IND265_WaterJetCuttingMachine;01.03.2019;15.05.2019
PC_246;864;Greenholt_Heathcote_and_OKon;Montaigu;France;7;100;MIL,ISO9003,ISO9002;IND266_Steel;IND266_ElectricalDischargeMachining;IND266_EDMMachine;15.01.2019;01.04.2019
PC_365;434;Grimes_Inc;Angoulême;France;7;50;ISO9002,ISO14000,QS9000;IND267_MartensiticStainlessSteel;IND267_LaserBeamCutting;IND267_LaserCuttingMachine;01.02.2019;15.04.2019
PC_512;434;Grimes_Inc;Angoulême;France;7;75;ISO9002,ISO14000,QS9000;IND268_StainlessSteel;IND268_LaserBeamCutting;IND268_LaserCuttingMachine;01.02.2019;15.04.2019
PC_732;434;Grimes_Inc;Angoulême;France;7;75;ISO9002,ISO14000,QS9000;IND269_AusteniticStainlessSteel;IND269_HorizontalMilling;IND269_HorizontalMillingMachine;15.02.2019;01.05.2019
PC_455;361;Grimes_LLC;Kraczkowa;Poland;3;75;MIL,ISO9003,AS9000;IND270_StainlessSteel;IND270_HorizontalMilling;IND270_HorizontalMillingMachine;01.01.2019;15.03.2019
PC_891;361;Grimes_LLC;Kraczkowa;Poland;3;50;MIL,ISO9003,AS9000;IND271_MalleableIron;IND271_ElectricalDischargeMachining;IND271_EDMMachine;01.01.2019;15.03.2019
PC_588;845;Gusikowski_OConner_and_Greenholt;Ribeiro;Portugal;7;125;MIL,ISO9003;IND272_LowCarbonSteel;IND272_Milling;IND272_MillingMachine;15.02.2019;01.05.2019
PC_206;205;Gutkowski_Inc;Salon-de-Provence;France;7;125;ISO9001,LEED,ISO9004;IND273_LowCarbonSteel;IND273_HorizontalMilling;IND273_HorizontalMillingMachine;01.03.2019;15.05.2019
PC_750;646;Gutkowski_LLC;Krzykosy;Poland;8;150;ISO9001,ISO9003,ISO14000;IND274_LowAlloySteel;IND274_WaterJetCutting;IND274_WaterJetCuttingMachine;01.01.2019;15.03.2019
PC_27;98;Gutkowski_Bosco;Épernay;France;2;100;ISO9000,ISO9003,ISO9002;IND275_StainlessSteel;IND275_LaserBeamCutting;IND275_LaserCuttingMachine;01.01.2019;15.03.2019
